task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfm,pink,1.0,42,1,blocks.1.attn.out_proj,True,0.144290203191076,3.923907957708787,0.24758357624723162,1.024259360101014,attention_out,1054.7939624682708,5526346,96.39234359587606,154292600,213114.29154654237,1.483620112913911,672.4061777937441,35213.01295543993,0.0011720687868649474,41.27207337654215,6.052145887550901,0.001,0.006052145887550901
vit,dp_kfm,pink,1.0,42,1,blocks.1.mlp.fc1,True,0.23393590191609723,2.4326963686227363,0.2082495810420293,1.3899106630864242,mlp_fc1,13529.572770910434,5526346,96.39234359587606,154292600,170869.24540548885,1.6688090146454786,26601.720652632586,59748.25651422537,0.001000018717964049,59.7493748799428,2.859819773398858,0.0010000054768613178,0.002859835436235151
vit,dp_kfm,pink,1.0,42,1,blocks.1.mlp.fc2,True,0.040200446112319925,3.058799579063516,0.2845688213074646,1.447878689703552,mlp_fc2,1699.1712271912183,5526346,96.39234359587606,154292600,249359.64472856701,1.7360030689016281,8055.8651298610075,30117.86194318659,0.0010005157681228266,30.13339577630458,8.279460381316289,0.001,0.00827946038131629
vit,dp_kfm,pink,1.0,42,1,blocks.2.attn.q_proj,True,0.3826682523551794,1.5533921232480628,0.5326571498414523,1.5669445815347351,attention_qkv,2636.975912312989,5526346,96.39234359587606,154292600,33915.10134213549,1.6820095962866268,8198.56542978815,27376.09381263095,0.001,27.37609381263095,1.2388583109869213,0.001000001442955594,0.0012388600986044513
vit,dp_kfm,pink,1.0,42,1,blocks.2.attn.k_proj,True,0.3826682523551794,1.5533921232480628,0.3832889626112422,0.9572537415300503,attention_qkv,2639.750628531003,5526346,96.39234359587606,154292600,31612.947290779317,1.681996136752763,8198.834985478952,27376.09381263095,0.001,27.37609381263095,1.1547647194353763,0.0010000027689999,0.001154767916978769
vit,dp_kfm,pink,1.0,42,1,blocks.2.attn.v_proj,True,0.3826682523551794,1.5533921232480628,0.2625746655793748,1.684982750839398,attention_qkv,2714.6957594857404,5526346,96.39234359587606,154292600,78289.93624252452,1.6843687152566649,8141.446842376931,27376.09381263095,0.001,27.37609381263095,2.8597920791169495,0.0010004487663361134,0.002861075457530341
vit,dp_kfm,pink,1.0,42,1,blocks.2.attn.out_proj,True,0.11636580509920338,1.8886769977209008,0.26597765330034057,1.6401927948548338,attention_out,627.4550565690239,5526346,96.39234359587606,154292600,87635.80353602755,1.7259397319106409,3195.0332335820262,8352.703263422924,0.001449152033099884,12.104336916069364,10.491909118786838,0.001,0.010491909118786839
vit,dp_kfm,pink,1.0,42,1,blocks.2.mlp.fc1,True,0.2224458376863884,1.7094821731045011,0.2585169729468881,1.4068672447024118,mlp_fc1,13823.141485210062,5526346,96.39234359587606,154292600,83413.09182197151,1.4784298751679417,45248.20073041476,39489.69860389064,0.001,39.48969860389064,2.112274713936495,0.0010000270503367937,0.002112331851678908
vit,dp_kfm,pink,1.0,42,1,blocks.2.mlp.fc2,True,0.17132748893572655,1.8734494675448976,0.24624650839202022,1.91737159674552,mlp_fc2,1116.067992107466,5526346,96.39234359587606,154292600,114815.68885637626,1.5048443995043699,18888.6781233216,9182.841858747848,0.0010547041182984748,9.685181126104977,12.503284998532282,0.001,0.012503284998532281
vit,dp_kfm,pink,1.0,42,1,blocks.3.attn.q_proj,True,0.270330807126886,1.9068547056821001,0.3603460759880164,1.26161271440546,attention_qkv,3405.393047682595,5526346,96.39234359587606,154292600,45689.76545303428,1.4141523813095924,10100.917064659678,40769.43829237271,0.001,40.76943829237271,1.1206866556604504,0.001000025001155567,0.0011207146741218706
vit,dp_kfm,pink,1.0,42,1,blocks.3.attn.k_proj,True,0.270330807126886,1.9068547056821001,0.5309907280688831,0.8502081616348502,attention_qkv,3407.380709162943,5526346,96.39234359587606,154292600,45237.09664984029,1.4141621240502629,10100.770933855936,40769.43829237271,0.001,40.76943829237271,1.1095835151180733,0.0010000184661960974,0.00110960400490485
vit,dp_kfm,pink,1.0,42,1,blocks.3.attn.v_proj,True,0.270330807126886,1.9068547056821001,0.20422910798406044,2.170275628734251,attention_qkv,3447.4569128947487,5526346,96.39234359587606,154292600,79595.56016664031,1.41516673920273,10079.759144346786,40769.43829237271,0.001,40.76943829237271,1.9523339908642137,0.0010001174785570638,0.001952563348244367
vit,dp_kfm,pink,1.0,42,1,blocks.3.attn.out_proj,True,0.03096319252827678,2.2956173677552303,0.200008400577402,2.17941889562546,attention_out,462.8456165612042,5526346,96.39234359587606,154292600,153915.31796216205,1.4349058627748037,1252.2960556419457,12076.711576286898,0.0011696739417544203,14.125814832866734,12.74480366529419,0.001,0.01274480366529419
vit,dp_kfm,pink,1.0,42,1,blocks.3.mlp.fc1,True,0.18025118275917792,2.483678467698164,0.17255399977584987,2.687081939288134,mlp_fc1,14263.691565835466,5526346,96.39234359587606,154292600,208486.76895540848,1.3359741335782984,28087.08054215635,60697.66569222287,0.001,60.69766569222287,3.434839982357372,0.0010000013008465627,0.0034348444505571565
vit,dp_kfm,pink,1.0,42,1,blocks.3.mlp.fc2,True,0.15470164973298836,2.2165783745061423,0.21353588634448595,2.4955239298953806,mlp_fc2,886.2387198006734,5526346,96.39234359587606,154292600,183729.20632027026,1.4584849995857072,11561.024138012152,11670.205314471123,0.0010018357964796938,11.691629436304732,15.743442499031698,0.001,0.015743442499031698
vit,dp_kfm,pink,1.0,42,1,blocks.4.attn.q_proj,True,0.2960674035963436,2.3393084714450256,0.5099758060287274,2.863510215385034,attention_qkv,3319.789506111901,5526346,96.39234359587606,154292600,60721.09750725451,1.3905689465460451,8436.479043267369,44585.85774784369,0.0010000351614704677,44.58742545216417,1.3618914286827009,0.0010000237046134204,0.0013619237117925382
vit,dp_kfm,pink,1.0,42,1,blocks.4.attn.k_proj,True,0.2960674035963436,2.3393084714450256,0.5271881226203039,3.35022814958323,attention_qkv,3351.748812087474,5526346,96.39234359587606,154292600,128457.96897576959,1.3925969296559737,8387.331249280287,44585.85774784369,0.0010000351614704677,44.58742545216417,2.8811371018645975,0.0010000258757056207,0.0028812116533200984
vit,dp_kfm,pink,1.0,42,1,blocks.4.attn.v_proj,True,0.2960674035963436,2.3393084714450256,0.17618834330597832,3.847456327523001,attention_qkv,3346.2177877163035,5526346,96.39234359587606,154292600,86606.7205958191,1.3913368146559155,8422.549035954426,44585.85774784369,0.0010000351614704677,44.58742545216417,1.9424706615632548,0.0010002097801291338,0.001942878153309476
vit,dp_kfm,pink,1.0,42,1,blocks.4.attn.out_proj,True,0.11981143461313551,4.686292724752977,0.18085557562146856,2.7515293382213137,attention_out,530.2377183669147,5526346,96.39234359587606,154292600,217821.4160703135,1.4639776549481298,811.6526318075497,12332.57554760612,0.0013691454347910413,16.885089510220546,17.662281104987425,0.001,0.017662281104987427
vit,dp_kfm,pink,1.0,42,1,blocks.4.mlp.fc1,True,0.17858730292916236,3.2551235253766895,0.0777583527640909,5.146836411200269,mlp_fc1,14248.395438980418,5526346,96.39234359587606,154292600,455765.78407760937,1.2926835949819573,21872.52936772011,73305.19097912195,0.001,73.30519097912196,6.217373940235911,0.0010000196176779559,0.006217495910675602
vit,dp_kfm,pink,1.0,42,1,blocks.4.mlp.fc2,True,0.18460710087757812,3.471254232152399,0.17217431912775363,3.3871597114492995,mlp_fc2,1004.1214359623559,5526346,96.39234359587606,154292600,366313.8559215837,1.436360083071684,7031.756597013521,14663.85477021952,0.00105542775788899,15.476639362142556,24.980734033558623,0.001,0.024980734033558622
vit,dp_kfm,pink,1.0,42,1,blocks.5.attn.q_proj,True,0.28522367273552746,2.4959241243811983,0.3133114966514331,2.5344133205882775,attention_qkv,3524.9398716115484,5526346,96.39234359587606,154292600,66629.4549694417,1.3190141815995384,7504.086075035377,55161.69963916279,0.0010000172808831186,55.16265288204688,1.2078934370277672,0.001000019537360261,0.0012079170360770033
vit,dp_kfm,pink,1.0,42,1,blocks.5.attn.k_proj,True,0.28522367273552746,2.4959241243811983,0.5579884114986827,0.9059533651424998,attention_qkv,3525.8436193738958,5526346,96.39234359587606,154292600,65124.36114543131,1.3190160179077726,7504.084724213501,55161.69963916279,0.0010000172808831186,55.16265288204688,1.18060831285908,0.0010000145783292456,0.001180625524155775
vit,dp_kfm,pink,1.0,42,1,blocks.5.attn.v_proj,True,0.28522367273552746,2.4959241243811983,0.180293325929135,2.362759476601362,attention_qkv,3567.3637798049303,5526346,96.39234359587606,154292600,113725.75549080264,1.320266641200061,7485.262133533661,55161.69963916279,0.0010000172808831186,55.16265288204688,2.061679684178214,0.0010001817490560097,0.0020620543925146074
vit,dp_kfm,pink,1.0,42,1,blocks.5.attn.out_proj,True,0.114549298883827,4.858133705609881,0.15735072864747982,3.6038604551932276,attention_out,654.1271322373051,5526346,96.39234359587606,154292600,304774.72425270185,1.3319897931962597,704.2354613852814,12113.980253293186,0.001684507471470665,20.40609024592047,25.15892529788868,0.001,0.02515892529788868
vit,dp_kfm,pink,1.0,42,1,blocks.5.mlp.fc1,True,0.1660334225184072,4.195165251919726,0.08406019708141182,4.957986759421528,mlp_fc1,15163.928205573082,5526346,96.39234359587606,154292600,934389.7929476388,1.2245064891579545,11943.428339373486,107044.06859959167,0.001,107.04406859959167,8.729019787568156,0.0010000014765697185,0.008729032676574447
vit,dp_kfm,pink,1.0,42,1,blocks.5.mlp.fc2,True,0.13436147271293303,3.893999695710711,0.1570569867132796,4.1493557655685,mlp_fc2,1069.4711801138678,5526346,96.39234359587606,154292600,664771.407663182,1.5156224760724388,3501.26726548938,20050.28771716422,0.0010012076929646683,20.074502308579817,33.15520540356629,0.001,0.03315520540356629
vit,dp_kfm,pink,1.0,42,1,blocks.6.attn.q_proj,True,0.1664079526767589,3.630027224261625,0.4676417053849398,2.666570926676888,attention_qkv,2880.457596636694,5526346,96.39234359587606,154292600,89201.82736101624,1.324246167587413,4124.728175636326,69675.08503820731,0.001,69.67508503820731,1.2802543019804162,0.0010000089454507404,0.00128026575443221
vit,dp_kfm,pink,1.0,42,1,blocks.6.attn.k_proj,True,0.1664079526767589,3.630027224261625,0.6804540146462349,1.5568927436488746,attention_qkv,2888.753491772255,5526346,96.39234359587606,154292600,113483.69803924114,1.324631011006662,4121.761287816638,69675.08503820731,0.001,69.67508503820731,1.628755788055526,0.0010000076800911841,0.0016287682970484948
vit,dp_kfm,pink,1.0,42,1,blocks.6.attn.v_proj,True,0.1664079526767589,3.630027224261625,0.16408285072602205,6.782724142839189,attention_qkv,2989.7980827630977,5526346,96.39234359587606,154292600,356934.29631934763,1.3308469363158228,4029.9622989683626,69675.08503820731,0.001,69.67508503820731,5.12283976580176,0.0010000872835648643,0.005123286905518747
vit,dp_kfm,pink,1.0,42,1,blocks.6.attn.out_proj,True,0.07248219260873141,4.5861542909055775,0.19605677220923617,3.527698183481238,attention_out,605.2704116577283,5526346,96.39234359587606,154292600,573751.4258737375,1.3786627167562782,282.21070449157884,19245.139124935296,0.0011438985686195904,22.01448709789836,29.81279699507844,0.001,0.02981279699507844
vit,dp_kfm,pink,1.0,42,1,blocks.6.mlp.fc1,True,0.13727009054607686,4.071613246199397,0.1079029182654174,6.4722445573255465,mlp_fc1,17973.998754975357,5526346,96.39234359587606,154292600,1457767.7475479045,1.314808599426567,10067.023287547412,132447.71428175262,0.001,132.4477142817526,11.006363948620756,0.0010000024471119306,0.011006390882425287
vit,dp_kfm,pink,1.0,42,1,blocks.6.mlp.fc2,True,0.10025464659780577,3.651300849771205,0.21777421859143029,3.6584412395528787,mlp_fc2,1054.8960825097672,5526346,96.39234359587606,154292600,734239.9421209923,1.5067981086242477,3020.9794293631235,18501.03574171259,0.0010033278511213902,18.562604434252528,39.68642363441139,0.001,0.03968642363441139
vit,dp_kfm,pink,1.0,42,1,blocks.7.attn.q_proj,True,0.16329605700408437,3.9595461603797273,0.3396505523820911,7.625080075848951,attention_qkv,3220.082495155546,5526346,96.39234359587606,154292600,146922.80061746546,1.3471997457982643,3405.7253356953147,85030.06499853947,0.0010000046789252668,85.03046284785903,1.7278923710100549,0.0010000171878619824,0.0017279220697856484
vit,dp_kfm,pink,1.0,42,1,blocks.7.attn.k_proj,True,0.16329605700408437,3.9595461603797273,0.5082804196621704,2.0748470949595395,attention_qkv,3209.284369646128,5526346,96.39234359587606,154292600,113260.7502377146,1.3466549247760877,3409.33854279503,85030.06499853947,0.0010000046789252668,85.03046284785903,1.3320082754218763,0.001000008639105851,0.0013320197827823622
vit,dp_kfm,pink,1.0,42,1,blocks.7.attn.v_proj,True,0.16329605700408437,3.9595461603797273,0.20494499249890782,7.258011966505288,attention_qkv,3267.193272999934,5526346,96.39234359587606,154292600,258214.35576151608,1.3493625164128973,3384.7978836480625,85030.06499853947,0.0010000046789252668,85.03046284785903,3.0367418367368217,0.0010000607059234463,0.003036926184954289
vit,dp_kfm,pink,1.0,42,1,blocks.7.attn.out_proj,True,0.09858226395399361,4.509750689347321,0.23554626376243404,3.4645300425827803,attention_out,587.1498610957617,5526346,96.39234359587606,154292600,616335.870641916,1.3618699976756197,286.2463288857675,16238.982931986242,0.0011864435349113614,19.26663631319102,37.954093136455434,0.001,0.03795409313645543
vit,dp_kfm,pink,1.0,42,1,blocks.7.mlp.fc1,True,0.15540215586619216,4.020683547920182,0.07299645585088672,5.222573964726512,mlp_fc1,27069.973643354264,5526346,96.39234359587606,154292600,2215990.425901417,1.3889259671821517,8448.77937198897,210995.49126896792,0.001,210.99549126896792,10.50254871596554,0.0010000013504609748,0.010502562899247718
vit,dp_kfm,pink,1.0,42,1,blocks.7.mlp.fc2,True,0.998581504800731,0.15563722430145224,0.29830745464958547,3.373011858427924,mlp_fc2,18667.21440893481,5526346,96.39234359587606,154292600,29098649.21307962,1.6934878213973088,195.55682053875262,631409.9570135395,0.0010077431650465836,636.2990685227516,46.08519217959632,0.001,0.04608519217959632
vit,dp_kfm,pink,1.0,42,1,blocks.8.attn.q_proj,True,0.29995861146002356,3.4067457186357095,0.2554995434462685,12.923784377346083,attention_qkv,4514.356669045798,5526346,96.39234359587606,154292600,418194.06784772547,1.38386826690383,2237.0978621734143,138643.43724534087,0.0010000593246395845,138.6516622172862,3.0163278995146157,0.0010000013888923028,0.003016332088869218
vit,dp_kfm,pink,1.0,42,1,blocks.8.attn.k_proj,True,0.29995861146002356,3.4067457186357095,0.43758821497005623,1.8365713283748708,attention_qkv,4471.279602621943,5526346,96.39234359587606,154292600,180513.41377139124,1.3816801322044898,2251.7731885491744,138643.43724534087,0.0010000593246395845,138.6516622172862,1.3019975366880008,0.001000002416494104,0.0013020006829573716
vit,dp_kfm,pink,1.0,42,1,blocks.8.attn.v_proj,True,0.29995861146002356,3.4067457186357095,0.2957914310733135,9.37749176610838,attention_qkv,4692.114795773435,5526346,96.39234359587606,154292600,879729.6113508692,1.3903608703119221,2174.142421946342,138643.43724534087,0.0010000593246395845,138.6516622172862,6.345266886265348,0.0010000433039273843,0.006345541661241825
vit,dp_kfm,pink,1.0,42,1,blocks.8.attn.out_proj,True,0.24995600739235924,1.4483544418616243,0.3072762815802814,3.35220308875866,attention_out,163.21039395920155,5526346,96.39234359587606,154292600,232699.99012347186,1.093474615736621,279.1965267627287,5095.55106340334,0.001024632245906915,5.221065930228333,45.66728646774674,0.001,0.045667286467746745
vit,dp_kfm,pink,1.0,42,1,blocks.8.mlp.fc1,True,0.2404947275668351,3.3779677045983925,0.059961460058760206,4.797934767887875,mlp_fc1,37242.25127901837,5526346,96.39234359587606,154292600,2278009.268865842,1.4291174213108613,9059.933456392875,280668.7486610691,0.001,280.6687486610691,8.116362365717917,0.001000000793425494,0.008116368805446736
vit,dp_kfm,pink,1.0,42,1,blocks.8.mlp.fc2,True,0.11895514113759215,3.2658339932484397,0.3790445839840902,2.774009718379729,mlp_fc2,1499.6188066868294,5526346,96.39234359587606,154292600,854552.6420078601,1.694396109568295,5074.328792822694,20083.1557668139,0.0010009674646328454,20.102585509734215,42.55071523271021,0.001,0.04255071523271021
vit,dp_kfm,pink,1.0,42,1,blocks.9.attn.q_proj,True,0.2604439110064746,3.619839984250382,0.44559560733233905,2.6951711150142192,attention_qkv,5012.907726987677,5526346,96.39234359587606,154292600,226597.67799938584,1.3255481251404668,2976.0522120719734,139564.10455505605,0.001,139.56410455505605,1.6236100157830788,0.0010000014625951774,0.0016236123904672579
vit,dp_kfm,pink,1.0,42,1,blocks.9.attn.k_proj,True,0.2604439110064746,3.619839984250382,0.4403144843281338,0.9530530438029132,attention_qkv,4991.017854747508,5526346,96.39234359587606,154292600,151759.52509640783,1.3250128323138897,2978.899998026245,139564.10455505605,0.001,139.56410455505605,1.087382214647756,0.001000000647982556,0.001087382919252463
vit,dp_kfm,pink,1.0,42,1,blocks.9.attn.v_proj,True,0.2604439110064746,3.619839984250382,0.39980833411286887,5.329417923860572,attention_qkv,5205.270309826234,5526346,96.39234359587606,154292600,769080.6065288065,1.3327255248793903,2898.606466713289,139564.10455505605,0.001,139.56410455505605,5.5105903411246775,0.0010000229579081351,0.005510716852751499
vit,dp_kfm,pink,1.0,42,1,blocks.9.attn.out_proj,True,0.3917987070551383,1.2324320075525947,0.380624715067764,2.767427622762615,attention_out,106.86159468743384,5526346,96.39234359587606,154292600,135901.3421600433,1.0127304065911364,360.0346505327044,3207.565770077828,0.0010209186549181774,3.274663731549444,42.368996273690065,0.001,0.04236899627369006
vit,dp_kfm,pink,1.0,42,1,blocks.9.mlp.fc1,True,0.24250496336023913,3.349540734600931,0.02419540137173009,5.074077309062195,mlp_fc1,40497.19252768207,5526346,96.39234359587606,154292600,2030731.7062063215,1.357300046526438,11228.155678139674,284028.54719761916,0.001,284.02854719761916,7.149745074016785,0.0010000010949733997,0.007149752902797456
vit,dp_kfm,pink,1.0,42,1,blocks.9.mlp.fc2,True,0.12760597757906111,4.12959558397756,0.46902081512020427,2.313287431574059,mlp_fc2,1595.524487785085,5526346,96.39234359587606,154292600,812559.1905964953,1.710373926892362,6093.262768484135,21173.257703444593,0.0010064686528574935,21.310220157390425,38.37667315900582,0.001,0.03837667315900582
vit,dp_kfm,pink,1.0,42,1,blocks.10.attn.q_proj,True,0.2531010967175296,3.0870658864225646,0.37402484101353545,2.7815129231743807,attention_qkv,5307.394536287198,5526346,96.39234359587606,154292600,190554.9247443518,1.2759913984823066,4396.728336393654,125328.77148178311,0.001,125.32877148178312,1.5204403784652871,0.0010000124219846482,0.001520459265352327
vit,dp_kfm,pink,1.0,42,1,blocks.10.attn.k_proj,True,0.2531010967175296,3.0870658864225646,0.4631556576141422,1.1666485055729499,attention_qkv,5290.2881148336455,5526346,96.39234359587606,154292600,144313.41293586604,1.2756365636919023,4399.353253746044,125328.77148178311,0.001,125.32877148178312,1.1514787165758056,0.0010000005592852397,0.0011514793605808555
vit,dp_kfm,pink,1.0,42,1,blocks.10.attn.v_proj,True,0.2531010967175296,3.0870658864225646,0.45880775670294094,2.680578990177282,attention_qkv,5438.777405376834,5526346,96.39234359587606,154292600,478994.7699117454,1.2804902459688272,4341.224255800159,125328.77148178311,0.001,125.32877148178312,3.821905889992456,0.0010000067991848488,0.0038219318758370767
vit,dp_kfm,pink,1.0,42,1,blocks.10.attn.out_proj,True,0.37076967401987454,2.050561253646849,0.4722017153415921,2.2714011893027273,attention_out,177.90284406273224,5526346,96.39234359587606,154292600,216649.73584947494,1.1758822885227749,347.7345181243436,5733.0654883435445,0.0010142575709038253,5.814805076039876,37.78951004309417,0.001,0.03778951004309417
vit,dp_kfm,pink,1.0,42,1,blocks.10.mlp.fc1,True,0.2990270676149086,2.695934457813629,0.03431332630015106,6.196555728950386,mlp_fc1,36138.996755320666,5526346,96.39234359587606,154292600,1511644.9343294557,1.3018798645753977,15172.961144058208,227270.3730013338,0.0010000535004498743,227.28253206853248,6.651306610565489,0.0010000004546851413,0.006651309634815775
vit,dp_kfm,pink,1.0,42,1,blocks.10.mlp.fc2,True,0.300434291083462,3.977497475627046,0.5344461611700765,2.1948153843162967,mlp_fc2,1276.814846610795,5526346,96.39234359587606,154292600,576933.5462540276,1.6363248468949818,8045.057522159418,14645.684225476169,0.0010063632057665866,14.738877727795325,39.39273422613139,0.001,0.03939273422613139
vit,dp_kfm,pink,1.0,42,1,blocks.11.attn.q_proj,True,0.3644568428462474,2.784838827888831,0.4097728068452259,1.7109459118355703,attention_qkv,5700.543553534571,5526346,96.39234359587606,154292600,194933.71634996543,1.2518427974316024,4327.489763253908,138934.4187096366,0.0010000771165820923,138.94513285714248,1.4030628130914307,0.0010000027691076095,0.0014030666983233429
vit,dp_kfm,pink,1.0,42,1,blocks.11.attn.k_proj,True,0.3644568428462474,2.784838827888831,0.4467800574604106,0.95744749394076,attention_qkv,5684.584488874575,5526346,96.39234359587606,154292600,154271.7078680552,1.2515968109746758,4329.1491317981045,138934.4187096366,0.0010000771165820923,138.94513285714248,1.110392293722929,0.0010000000581051672,0.0011103923582424587
vit,dp_kfm,pink,1.0,42,1,blocks.11.attn.v_proj,True,0.3644568428462474,2.784838827888831,0.509046040501866,4.951163743522777,attention_qkv,5876.635158967385,5526346,96.39234359587606,154292600,661235.5776617043,1.2580038056947709,4242.597037911188,138934.4187096366,0.0010000771165820923,138.94513285714248,4.759335978823514,0.0010000007175922853,0.004759339394086295
vit,dp_kfm,pink,1.0,42,1,blocks.11.attn.out_proj,True,0.6801204466225397,1.2942010208110768,0.5315369277708512,2.208013326485185,attention_out,166.23749310307147,5526346,96.39234359587606,154292600,229324.94359695908,1.011312325236065,250.0492079878259,5857.905306127168,0.0010160423094956728,5.951879636044404,39.14794309786692,0.001000000007204613,0.0391479433799127
vit,dp_kfm,pink,1.0,42,1,blocks.11.mlp.fc1,True,0.5142852613469918,1.7317356690908488,0.0588050202811806,3.5542536449061126,mlp_fc1,26999.952045073474,5526346,96.39234359587606,154292600,862450.9791876088,1.2735281981551334,12138.042746152387,191733.3817623433,0.001,191.73338176234333,4.498178518838368,0.0010000000000023716,0.004498178518849036
vit,dp_kfm,pink,1.0,42,1,blocks.11.mlp.fc2,True,0.8415028137170562,0.6481983922810607,0.6113590994232622,2.016389665723914,mlp_fc2,1329.9859846376062,5526346,96.39234359587606,154292600,1180527.305221544,1.579429751945115,1572.8465865392136,33440.62913159968,0.0010000368807511263,33.44186244712019,35.30218587024149,0.001,0.03530218587024149
vit,dp_kfm,pink,1.0,42,1,head,True,0.012687905704597671,2.473683721071092,0.5813778082388409,1.6556166205271226,patch_head,461087.8773443232,5526346,96.39234359587606,154292600,2484879737.885732,2.414492043695799,7.029361205982022,2619219.21374128,0.0010002885198136127,2619.97491038064,948.7101059923663,0.001000000042563643,0.9487101463729245
vit,dp_kfm,pink,1.0,42,1,identity,True,,,,,identity,4589817.832661234,5526346,96.39234359587606,154292600,,,,,,,,,
