task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,pink,0.75,42,1,blocks.4.attn.out_proj,True,0.11981143461313551,4.686292724752977,attention_out,6765.595796752982,5526346,1.8033989062882065,79679064,1170.2814966005562,1.075763799576627,4621.992518292184,12332.57554760612,0.0013691454347910413,16.885089510220546
vit,dp_kfm_a,pink,0.75,42,1,blocks.4.mlp.fc1,True,0.17858730292916236,3.2551235253766895,mlp_fc1,189668.2076469228,5526346,1.8033989062882065,79679064,4455.034249380085,0.9676380233324098,61238.85738494588,73305.19097912195,0.001,73.30519097912196
vit,dp_kfm_a,pink,0.75,42,1,blocks.4.mlp.fc2,True,0.18460710087757812,3.471254232152399,mlp_fc2,18609.434861499536,5526346,1.8033989062882065,79679064,1332.5579759236944,1.0458326006020164,41252.50623469149,14663.85477021952,0.00105542775788899,15.476639362142556
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.attn.q_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,49759.296961371205,5526346,1.8033989062882065,79679064,3599.3843943198417,0.9891991801806637,16807.777372482968,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.attn.k_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,49759.296961371205,5526346,1.8033989062882065,79679064,3599.3843943198417,0.9891991801806637,16807.777372482968,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.attn.v_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,49759.296961371205,5526346,1.8033989062882065,79679064,3599.3843943198417,0.9891991801806637,16807.777372482968,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.attn.out_proj,True,0.114549298883827,4.858133705609881,attention_out,7739.228781297337,5526346,1.8033989062882065,79679064,1154.6893123101815,0.966742747507165,4933.444427920465,12113.980253293186,0.001684507471470665,20.40609024592047
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.mlp.fc1,True,0.1660334225184072,4.195165251919726,mlp_fc1,179424.93216251314,5526346,1.8033989062882065,79679064,5917.95905103788,0.9153138586562761,48776.43209901453,107044.06859959167,0.001,107.04406859959167
vit,dp_kfm_a,pink,0.75,42,1,blocks.5.mlp.fc2,True,0.13436147271293303,3.893999695710711,mlp_fc2,16905.26326481577,5526346,1.8033989062882065,79679064,1684.9633418332937,1.0994124408245676,30584.320783037947,20050.28771716422,0.0010012076929646683,20.074502308579817
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.attn.q_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,38736.60414664903,5526346,1.8033989062882065,79679064,4288.526821242768,0.9930480056998052,13265.04898876656,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.attn.k_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,38736.60414664903,5526346,1.8033989062882065,79679064,4288.526821242768,0.9930480056998052,13265.04898876656,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.attn.v_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,38736.60414664903,5526346,1.8033989062882065,79679064,4288.526821242768,0.9930480056998052,13265.04898876656,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.attn.out_proj,True,0.07248219260873141,4.5861542909055775,attention_out,5536.166799956773,5526346,1.8033989062882065,79679064,1633.9576320880205,0.9948555800934542,1859.5530675430657,19245.139124935296,0.0011438985686195904,22.01448709789836
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.mlp.fc1,True,0.13727009054607686,4.071613246199397,mlp_fc1,195798.09646357776,5526346,1.8033989062882065,79679064,6942.779155349187,0.9824659841443244,43145.57240841829,132447.71428175262,0.001,132.4477142817526
vit,dp_kfm_a,pink,0.75,42,1,blocks.6.mlp.fc2,True,0.10025464659780577,3.651300849771205,mlp_fc2,15868.50634092283,5526346,1.8033989062882065,79679064,1586.3427628444826,1.0844311001188753,28572.38100173262,18501.03574171259,0.0010033278511213902,18.562604434252528
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.attn.q_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,40562.93793262683,5526346,1.8033989062882065,79679064,4979.427154068656,1.009839940879069,12066.280014064896,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.attn.k_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,40562.93793262683,5526346,1.8033989062882065,79679064,4979.427154068656,1.009839940879069,12066.280014064896,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.attn.v_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,40562.93793262683,5526346,1.8033989062882065,79679064,4979.427154068656,1.009839940879069,12066.280014064896,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.attn.out_proj,True,0.09858226395399361,4.509750689347321,attention_out,5346.546150800432,5526346,1.8033989062882065,79679064,1438.5306480274423,0.9717866656423804,2062.518673203821,16238.982931986242,0.0011864435349113614,19.26663631319102
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.mlp.fc1,True,0.15540215586619216,4.020683547920182,mlp_fc1,256490.08837097714,5526346,1.8033989062882065,79679064,9844.754289627212,1.0383753996277594,38298.698045102436,210995.49126896792,0.001,210.99549126896792
vit,dp_kfm_a,pink,0.75,42,1,blocks.7.mlp.fc2,True,0.998581504800731,0.15563722430145224,mlp_fc2,65283.25700847532,5526346,1.8033989062882065,79679064,22399.254780026862,1.2283966426491053,1782.6104234362,631409.9570135395,0.0010077431650465836,636.2990685227516
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.attn.q_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,47961.38010894376,5526346,1.8033989062882065,79679064,7184.962199775492,1.0361537194327481,9550.58401356812,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.attn.k_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,47961.38010894376,5526346,1.8033989062882065,79679064,7184.962199775492,1.0361537194327481,9550.58401356812,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.attn.v_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,47961.38010894376,5526346,1.8033989062882065,79679064,7184.962199775492,1.0361537194327481,9550.58401356812,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.attn.out_proj,True,0.24995600739235924,1.4483544418616243,attention_out,2070.7350450074136,5526346,1.8033989062882065,79679064,603.1056104619746,0.755238805360438,2405.4905391704906,5095.55106340334,0.001024632245906915,5.221065930228333
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.mlp.fc1,True,0.2404947275668351,3.3779677045983925,mlp_fc1,329373.17821094004,5526346,1.8033989062882065,79679064,12193.981836478672,1.0692414851217624,38418.587810966055,280668.7486610691,0.001,280.6687486610691
vit,dp_kfm_a,pink,0.75,42,1,blocks.8.mlp.fc2,True,0.11895514113759215,3.2658339932484397,mlp_fc2,22823.796618394776,5526346,1.8033989062882065,79679064,1687.0345135447496,1.2316924545857026,34350.8107560053,20083.1557668139,0.0010009674646328454,20.102585509734215
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.attn.q_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,55166.577505903886,5526346,1.8033989062882065,79679064,7220.716600901722,0.9937450451611032,11265.335231203378,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.attn.k_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,55166.577505903886,5526346,1.8033989062882065,79679064,7220.716600901722,0.9937450451611032,11265.335231203378,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.attn.v_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,55166.577505903886,5526346,1.8033989062882065,79679064,7220.716600901722,0.9937450451611032,11265.335231203378,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.attn.out_proj,True,0.3917987070551383,1.2324320075525947,attention_out,1635.8013328345548,5526346,1.8033989062882065,79679064,426.2178928325093,0.6922809167132378,3129.0777130156885,3207.565770077828,0.0010209186549181774,3.274663731549444
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.mlp.fc1,True,0.24250496336023913,3.349540734600931,mlp_fc1,367394.1406763786,5526346,1.8033989062882065,79679064,12303.296613338804,1.0157359608178615,43897.70729186651,284028.54719761916,0.001,284.02854719761916
vit,dp_kfm_a,pink,0.75,42,1,blocks.9.mlp.fc2,True,0.12760597757906111,4.12959558397756,mlp_fc2,25263.43590235876,5526346,1.8033989062882065,79679064,1755.2571975614812,1.247950642980418,37361.84301171108,21173.257703444593,0.0010064686528574935,21.310220157390425
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.attn.q_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,62064.42936381142,5526346,1.8033989062882065,79679064,6660.979344631742,0.9566940776789421,13868.508466216135,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.attn.k_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,62064.42936381142,5526346,1.8033989062882065,79679064,6660.979344631742,0.9566940776789421,13868.508466216135,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.attn.v_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,62064.42936381142,5526346,1.8033989062882065,79679064,6660.979344631742,0.9566940776789421,13868.508466216135,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.attn.out_proj,True,0.37076967401987454,2.050561253646849,attention_out,2386.9904271169053,5526346,1.8033989062882065,79679064,658.8555020320962,0.8311945130861556,2642.5274303091483,5733.0654883435445,0.0010142575709038253,5.814805076039876
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.mlp.fc1,True,0.2990270676149086,2.695934457813629,mlp_fc1,358929.4086143863,5526346,1.8033989062882065,79679064,10408.954701470597,0.9746270663824144,52207.02813215822,227270.3730013338,0.0010000535004498743,227.28253206853248
vit,dp_kfm_a,pink,0.75,42,1,blocks.10.mlp.fc2,True,0.300434291083462,3.977497475627046,mlp_fc2,22591.94491834236,5526346,1.8033989062882065,79679064,1331.31936623872,1.1905419358731957,43871.13868548632,14645.684225476169,0.0010063632057665866,14.738877727795325
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.attn.q_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,65599.12115454253,5526346,1.8033989062882065,79679064,7196.268952853998,0.9386754082237558,14101.425712047094,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.attn.k_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,65599.12115454253,5526346,1.8033989062882065,79679064,7196.268952853998,0.9386754082237558,14101.425712047094,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.attn.v_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,65599.12115454253,5526346,1.8033989062882065,79679064,7196.268952853998,0.9386754082237558,14101.425712047094,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.attn.out_proj,True,0.6801204466225397,1.2942010208110768,attention_out,2092.554219349249,5526346,1.8033989062882065,79679064,669.5866098793721,0.6981464979814637,2017.198895049786,5857.905306127168,0.0010160423094956728,5.951879636044404
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.mlp.fc1,True,0.5142852613469918,1.7317356690908488,mlp_fc1,278620.6024859668,5526346,1.8033989062882065,79679064,9162.696453295379,0.9539149256035,47929.74466619134,191733.3817623433,0.001,191.73338176234333
vit,dp_kfm_a,pink,0.75,42,1,blocks.11.mlp.fc2,True,0.8415028137170562,0.6481983922810607,mlp_fc2,17504.9082472248,5526346,1.8033989062882065,79679064,2472.895871711944,1.1488466844855312,20154.66803284234,33440.62913159968,0.0010000368807511263,33.44186244712019
vit,dp_kfm_a,pink,0.75,42,1,head,True,0.012687905704597671,2.473683721071092,patch_head,8200.662708975131,5526346,1.8033989062882065,79679064,65107.18013035452,1.3527886254995598,37.58341782838455,2619219.21374128,0.0010002885198136127,2619.97491038064
vit,dp_kfm_a,pink,0.75,42,1,identity,True,,,identity,85870.64232181924,5526346,1.8033989062882065,79679064,,,,,,
vit,dp_kfm_a,pink,0.75,42,2,patch_embed,True,0.622141685281719,0.8482525697112409,patch_head,62472.566017866215,5526346,1.75079296827676,79679064,240.54317649689602,0.7859158641258399,53501.15867664009,1495.9740348223213,0.017635886213732466,26.382827856824708
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.attn.q_proj,True,0.3167487797063122,1.4718983996844193,attention_qkv,40273.24084971678,5526346,1.75079296827676,79679064,1079.5297675308227,2.0180066952178772,17802.291462303096,11074.211911616369,0.001,11.074211911616368
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.attn.k_proj,True,0.3167487797063122,1.4718983996844193,attention_qkv,40273.24084971678,5526346,1.75079296827676,79679064,1079.5297675308227,2.0180066952178772,17802.291462303096,11074.211911616369,0.001,11.074211911616368
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.attn.v_proj,True,0.3167487797063122,1.4718983996844193,attention_qkv,40273.24084971678,5526346,1.75079296827676,79679064,1079.5297675308227,2.0180066952178772,17802.291462303096,11074.211911616369,0.001,11.074211911616368
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.attn.out_proj,True,0.15725955062808422,3.1308159877627637,attention_out,16836.06556269716,5526346,1.75079296827676,79679064,878.2351058752276,1.7595894497593139,10513.137655657529,8410.356226102585,0.001002073459626301,8.427794760180218
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.mlp.fc1,True,0.3710100616124444,1.8681775581962887,mlp_fc1,389800.258780435,5526346,1.75079296827676,79679064,2920.890056293886,2.2148853072361403,75997.71397134996,41752.928999175725,0.001,41.75292899917572
vit,dp_kfm_a,pink,0.75,42,2,blocks.0.mlp.fc2,True,0.14159675683525577,8.343268106541236,mlp_fc2,131731.4826357827,5526346,1.75079296827676,79679064,6310.9930486294015,1.514899694911255,48197.88686865123,116626.41762474533,0.001058192163969835,123.41316124237896
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.attn.q_proj,True,0.3560335696512621,2.0458612513382497,attention_qkv,34319.03968140351,5526346,1.75079296827676,79679064,2598.826233139262,1.4572753828089584,12696.525454186587,35730.27202639805,0.001,35.730272026398055
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.attn.k_proj,True,0.3560335696512621,2.0458612513382497,attention_qkv,34319.03968140351,5526346,1.75079296827676,79679064,2598.826233139262,1.4572753828089584,12696.525454186587,35730.27202639805,0.001,35.730272026398055
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.attn.v_proj,True,0.3560335696512621,2.0458612513382497,attention_qkv,34319.03968140351,5526346,1.75079296827676,79679064,2598.826233139262,1.4572753828089584,12696.525454186587,35730.27202639805,0.001,35.730272026398055
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.attn.out_proj,True,0.09873282718528043,5.072669960635018,attention_out,11323.428500713773,5526346,1.75079296827676,79679064,2661.1891803201747,1.1041716934479244,3622.3553544812557,36878.02593487985,0.0011765111925616362,43.38741027196444
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.mlp.fc1,True,0.19015970664465698,2.847841380806648,mlp_fc1,181869.31532024476,5526346,1.75079296827676,79679064,3867.518624201901,1.2448746623325866,61752.363565381485,60707.62158326657,0.001,60.70762158326657
vit,dp_kfm_a,pink,0.75,42,2,blocks.1.mlp.fc2,True,0.06100828608050371,4.565248582608059,mlp_fc2,28806.134972230844,5526346,1.75079296827676,79679064,2404.3297476530356,1.294843778186736,33310.603197391196,32210.0975212806,0.0010014030394125209,32.2552895575841
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.attn.q_proj,True,0.42237177418880445,1.6184361045963145,attention_qkv,38663.804238781944,5526346,1.75079296827676,79679064,2226.4283727078187,1.2546421884305183,14915.138275691621,29072.227185534306,0.001,29.072227185534306
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.attn.k_proj,True,0.42237177418880445,1.6184361045963145,attention_qkv,38663.804238781944,5526346,1.75079296827676,79679064,2226.4283727078187,1.2546421884305183,14915.138275691621,29072.227185534306,0.001,29.072227185534306
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.attn.v_proj,True,0.42237177418880445,1.6184361045963145,attention_qkv,38663.804238781944,5526346,1.75079296827676,79679064,2226.4283727078187,1.2546421884305183,14915.138275691621,29072.227185534306,0.001,29.072227185534306
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.attn.out_proj,True,0.15612191112140097,2.0845248645299455,attention_out,9812.192118342422,5526346,1.75079296827676,79679064,913.3985081523624,1.2813677455459165,9435.133437793234,8862.312581715554,0.0014271313881781412,12.647684457212325
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.mlp.fc1,True,0.24488194380652573,1.7983611334920198,mlp_fc1,202712.9262468333,5526346,1.75079296827676,79679064,2886.426633900038,1.105700309956263,78011.31043228394,41097.370058933215,0.001,41.097370058933215
vit,dp_kfm_a,pink,0.75,42,2,blocks.2.mlp.fc2,True,0.19187033698349795,1.881514035946099,mlp_fc2,23676.737994419695,5526346,1.75079296827676,79679064,978.9813265163408,1.1223977808450976,52120.55780015108,9720.73739001067,0.0010483548044539306,10.190781745652648
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.attn.q_proj,True,0.2548007044182509,1.8957376789747633,attention_qkv,49809.532369509805,5526346,1.75079296827676,79679064,3028.944136626358,1.0605356745731984,18361.83958373146,43824.97578940345,0.001,43.824975789403446
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.attn.k_proj,True,0.2548007044182509,1.8957376789747633,attention_qkv,49809.532369509805,5526346,1.75079296827676,79679064,3028.944136626358,1.0605356745731984,18361.83958373146,43824.97578940345,0.001,43.824975789403446
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.attn.v_proj,True,0.2548007044182509,1.8957376789747633,attention_qkv,49809.532369509805,5526346,1.75079296827676,79679064,3028.944136626358,1.0605356745731984,18361.83958373146,43824.97578940345,0.001,43.824975789403446
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.attn.out_proj,True,0.02579022342379213,1.715094386747848,attention_out,7017.8143392240145,5526346,1.75079296827676,79679064,1238.8191006565212,1.0647374967573489,6600.734071289484,13304.86657986567,0.0011641787083154105,15.489242389256889
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.mlp.fc1,True,0.12626385017961178,1.976212028996928,mlp_fc1,192301.31719211373,5526346,1.75079296827676,79679064,3968.588059475573,1.000496867611099,65130.44203047936,62832.069138987674,0.001,62.83206913898768
vit,dp_kfm_a,pink,0.75,42,2,blocks.3.mlp.fc2,True,0.05872260411794588,1.1904373015553191,mlp_fc2,17839.87507100621,5526346,1.75079296827676,79679064,1096.2030155428204,1.0730181550608342,47292.44668019761,11302.85067133979,0.0010031757550363056,11.338745756283908
vit,dp_kfm_a,pink,0.75,42,2,blocks.4.attn.q_proj,True,0.2404313641211174,2.0033100410441484,attention_qkv,47632.96971514972,5526346,1.75079296827676,79679064,3125.539542653622,1.0441705522519757,17068.469557070544,45698.295010811366,0.0010000384867146679,45.70005378805226
